3016.53198242
2957.30908203
2925.04394531
2994.07226562
2979.26708984
2759.17504883
2558.92700195
2438.59912109
1734.2331543
2094.26904297
2793.13720703
3153.76586914
3059.03100586
3103.14990234
2972.75708008
2800.07202148
2699.49804688
2481.34008789
2156.50292969
1968.83666992
2659.26220703
2928.64892578
3084.49804688
2908.38183594
2894.91577148
2761.5144043
2601.81811523
2302.81494141
1991.06201172
1886.35473633
2938.0390625
3291.73193359
3281.18212891
3180.21411133
3075.11181641
2936.35986328
2790.69091797
2444.51098633
2244.78417969
1872.83203125
2929.12988281
2845.31494141
3169.50390625
3092.24682617
2881.64306641
2720.04394531
2548.46801758
2344.84204102
2082.10205078
1857.92895508
3209.56005859
3101.90112305
3148.20605469
3027.28613281
3018.90795898
2954.94091797
2678.91186523
2112.15893555
2489.69018555
1967.20581055
2994.73901367
2872.17993164
3110.47314453
2982.96777344
3061.94677734
2821.75683594
2661.19873047
2106.50512695
2412.52197266
1926.34985352
2936.49194336
2944.40185547
2982.36914062
3236.15966797
3047.42602539
2918.37329102
2754.60595703
2474.81591797
2203.37915039
1962.53515625
2881.59301758
2914.3840332
3010.66601562
3080.27514648
2912.99194336
2833.62915039
2644.64086914
2241.27416992
2053.39208984
1812.72290039
2811.31811523
2853.30297852
3019.71508789
3038.30102539
2860.38696289
2823.31201172
2598.41894531
2294.7421875
2025.86499023
1793.03393555
2768.97802734
3128.63916016
3009.67797852
3208.61206055
2948.97607422
2979.14819336
2661.75097656
2298.01416016
2153.62988281
1857.8059082
3029.35009766
3037.13110352
2974.09106445
3051.96728516
2666.72875977
3034.07324219
2516.31591797
2248.8671875
1988.0859375
1782.01489258
2744.80395508
2897.29492188
3055.07714844
2946.17578125
2980.3527832
2821.16503906
2498.68481445
2231.2722168
2018.56616211
1858.78491211
2759.79272461
2801.70703125
2874.92797852
2816.29394531
2664.61279297
2488.79589844
2321.88085938
2016.42797852
1793.25292969
1663.58984375
2652.22192383
2773.94506836
3042.16113281
2893.52612305
2875.75708008
2640.203125
2359.16601562
2148.97094727
1977.31494141
1748.19091797
2781.87402344
3034.34106445
3151.78100586
2912.58300781
2851.28686523
2820.22412109
2546.29296875
2340.27197266
2137.8918457
1848.01708984
3186.03808594
3419.52197266
3582.61791992
3499.63891602
3292.69921875
3122.16992188
2858.21118164
2661.77514648
2343.17895508
2084.87792969
2956.73999023
2964.51708984
3035.47314453
3028.21386719
3056.51416016
2822.13793945
2671.18017578
2354.40209961
2135.05712891
1942.56884766
2890.30493164
2976.76611328
2879.70629883
2804.77709961
2717.23999023
2435.81298828
2361.80786133
1882.97094727
1791.22802734
1370.87109375
2991.16625977
3026.87817383
3022.01611328
3066.71386719
2947.22802734
2712.02026367
2617.29614258
2157.20410156
2068.95385742
1806.56787109
2753.33227539
3090.51098633
3147.03613281
2991.77709961
2997.83618164
2825.42114258
2543.29199219
2460.69799805
2133.15820312
1935.75708008
3315.21801758
3157.18774414
3210.22119141
3044.91503906
3019.66918945
2795.17211914
2573.05712891
2426.68310547
2079.53808594
1797.40820312
2789.05004883
2921.3659668
2939.17797852
2786.84301758
2760.80029297
2566.24682617
2243.20410156
1986.50878906
1759.921875
1539.36401367
2827.65209961
3091.58032227
3050.86206055
3074.60986328
2967.37304688
2779.65136719
2692.85205078
2449.79589844
2118.49487305
1944.27392578
2672.18896484
2915.0769043
2795.70507812
2653.75219727
2723.83203125
2465.21411133
2263.73193359
2171.85302734
1867.93310547
1607.06396484
2881.01000977
2795.44628906
2865.87597656
2945.36474609
2804.23510742
2508.89208984
2328.38696289
2123.30273438
1813.34790039
1573.14599609
3089.94116211
3095.66479492
3033.24804688
3070.79296875
2987.28466797
2902.34179688
2537.73999023
1912.95385742
2277.11108398
1741.52612305
2647.88085938
3197.23803711
3012.63696289
2946.98901367
2980.68310547
2958.46704102
2616.65283203
2400.19702148
2132.62207031
1857.83105469
2732.07202148
2951.93896484
3201.56958008
3084.93603516
2968.46508789
2782.67895508
2513.12109375
2242.50732422
2027.44897461
1752.45019531
2934.06103516
2874.98803711
3129.71899414
3063.32104492
3006.2277832
2811.91894531
2561.22094727
2409.24414062
2159.64526367
1861.89794922
2891.75317383
2845.56005859
3026.98486328
3164.0859375
3152.25
3054.89575195
2972.73193359
2585.11303711
2437.89794922
2250.57983398
2542.97631836
3042.54394531
2986.73876953
2985.23999023
2807.38598633
2687.21582031
2638.58325195
2310.99389648
1727.10791016
1991.90209961
2802.27905273
2741.72900391
2830.22998047
2892.30908203
2715.49926758
2563.38500977
2078.06201172
2485.00097656
1858.25512695
1690.1940918
2683.046875
2935.15112305
3052.99707031
3052.24291992
2910.78295898
2707.66699219
2595.7800293
2327.43310547
1801.51904297
2092.22412109
2890.95776367
2952.35009766
2931.01000977
3126.16577148
2962.32714844
